trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
706.017395,-0.0002314624144,706.017395,-0.0008039983222,706.017395,-0.0008236347931,
705.0088501,0.0003681509115,705.0088501,0.0001984353876,705.0088501,-4.560868183E-005,
704,0.001305811456,704,0.0005340969656,704,0.0007389219827,
702.9907837,0.002345768036,702.9907837,0.001702097827,702.9907837,0.001853450085,
702.017334,0.003000820056,702.017334,0.00244517345,702.017334,0.002224841388,
701.0074463,0.003893540241,701.0074463,0.003436331172,701.0074463,0.00345924031,
699.9973145,0.00477176765,699.9973145,0.004355414305,699.9973145,0.004280771594,
698.9868164,0.005058183335,698.9868164,0.004538847134,698.9868164,0.00478215795,
698.012085,0.006188171916,698.012085,0.005281529855,698.012085,0.005413166247,
697.0009155,0.006923030131,697.0009155,0.006314042024,697.0009155,0.006305269431,
695.9894409,0.007714254782,695.9894409,0.007216922008,695.9894409,0.007046061568,
695.0137939,0.008357140236,695.0137939,0.007722502574,695.0137939,0.007403279655,
694.0016479,0.009072367102,694.0016479,0.008762584068,694.0016479,0.008501802571,
692.9891968,0.009676794522,692.9891968,0.009192889556,692.9891968,0.008934412152,
692.0125732,0.01018413529,692.0125732,0.009607133456,692.0125732,0.009098773822,
690.9995117,0.01094023325,690.9995117,0.01039597671,690.9995117,0.01020194404,
689.986084,0.01170759555,689.986084,0.01135181729,689.986084,0.01092645619,
689.0085449,0.01185574569,689.0085449,0.01151901018,689.0085449,0.01127391681,
687.9944458,0.01255363412,687.9944458,0.01208573114,687.9944458,0.01208187174,
687.0162964,0.01322454307,687.0162964,0.01270527113,687.0162964,0.01234273519,
686.0015869,0.01334683783,686.0015869,0.01304522157,686.0015869,0.01299011428,
684.9865723,0.01365413889,684.9865723,0.01341718156,684.9865723,0.01320909243,
684.0074463,0.01451214496,684.0074463,0.01393840183,684.0074463,0.01361129433,
682.9918823,0.0149881104,682.9918823,0.01468063984,682.9918823,0.01443049032,
682.012146,0.01524426416,682.012146,0.01452825777,682.012146,0.01487775613,
680.9958496,0.01557660382,680.9958496,0.01528389286,680.9958496,0.01508501079,
680.015625,0.01579007134,680.015625,0.01578781754,680.015625,0.01524906326,
678.9985962,0.01631979458,678.9985962,0.01605537534,678.9985962,0.01567205228,
678.0177612,0.01685296185,678.0177612,0.0165342465,678.0177612,0.01603557914,
677.0001221,0.01685753651,677.0001221,0.01679287478,677.0001221,0.01653674804,
675.9822998,0.01722135767,675.9822998,0.01702742837,675.9822998,0.01681243628,
675.0004883,0.01799597032,675.0004883,0.01775614731,675.0004883,0.01744592935,
673.9819946,0.01818747073,673.9819946,0.01780293509,673.9819946,0.01757704653,
672.9995728,0.01851645112,672.9995728,0.01834003441,672.9995728,0.01817869768,
672.0168457,0.0188235417,672.0168457,0.01841705292,672.0168457,0.01790319197,
670.9974365,0.01902452111,670.9974365,0.01879577897,670.9974365,0.01854930073,
670.0140991,0.01949584857,670.0140991,0.01934531331,670.0140991,0.01910861209,
668.9940796,0.01981005259,668.9940796,0.0195463188,668.9940796,0.01905648969,
668.0101318,0.01942256466,668.0101318,0.0192646943,668.0101318,0.01884911396,
666.9894409,0.01909779198,666.9894409,0.01873423345,666.9894409,0.01895188354,
