trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
599.9929199,0.03544843942,599.9929199,0.03540768847,599.9929199,0.03547714651,
598.989624,0.03549394384,598.989624,0.0353964828,598.989624,0.03568182513,
597.9862061,0.03547860682,597.9862061,0.03539887071,597.9862061,0.03561421856,
596.9824219,0.03528489172,596.9824219,0.03538168222,596.9824219,0.03549324349,
596.015625,0.0353862308,596.015625,0.03540802374,596.015625,0.035432823,
595.0112305,0.03541015834,595.0112305,0.03536828607,595.0112305,0.03572176024,
594.0067139,0.03536713496,594.0067139,0.03547689319,594.0067139,0.03556561098,
593.0019531,0.0357179977,593.0019531,0.0357179977,593.0019531,0.03571560606,
591.9969482,0.03582123667,591.9969482,0.03553026915,591.9969482,0.03596648574,
590.9915771,0.03577221185,590.9915771,0.03590080142,590.9915771,0.0358386375,
589.9859619,0.03601544723,589.9859619,0.03586396948,589.9859619,0.03599983826,
589.017395,0.03593454137,589.017395,0.03594969958,589.017395,0.03616053611,
588.0112915,0.03613648191,588.0112915,0.03607760742,588.0112915,0.03627347946,
587.0048828,0.03613386676,587.0048828,0.0362033844,587.0048828,0.03604098409,
585.9983521,0.03625172749,585.9983521,0.03630862758,585.9983521,0.03657052293,
584.9914551,0.03647653386,584.9914551,0.03671238944,584.9914551,0.03664380312,
583.984375,0.03684968129,583.984375,0.03691367805,583.984375,0.0367408134,
583.0143433,0.03713361174,583.0143433,0.0370792523,583.0143433,0.03729811683,
582.0066528,0.03744481876,582.0066528,0.03733289614,582.0066528,0.03751045465,
580.9987793,0.03755036369,580.9987793,0.03760562837,580.9987793,0.03765330836,
579.9907227,0.0379855372,579.9907227,0.03806905821,579.9907227,0.03811712563,
578.9822388,0.03869108111,578.9822388,0.03860979155,578.9822388,0.03863607347,
578.0109863,0.0390298292,578.0109863,0.03925355896,578.0109863,0.03903761506,
577.0021362,0.03980121389,577.0021362,0.03977148607,577.0021362,0.03973018005,
575.992981,0.04035490379,575.992981,0.04047397152,575.992981,0.04049624875,
574.9835815,0.04121764749,574.9835815,0.04129119962,574.9835815,0.04144116864,
574.0114136,0.04236862436,574.0114136,0.04229174554,574.0114136,0.04242518917,
573.0014648,0.04357216507,573.0014648,0.0435634926,573.0014648,0.04373611882,
571.991333,0.04507835582,571.991333,0.04498038068,571.991333,0.04513484612,
571.0183105,0.04671573639,571.0183105,0.04671097919,571.0183105,0.04667944461,
570.0077515,0.04857235774,570.0077515,0.04876187071,570.0077515,0.04883054271,
568.9967651,0.0508915782,568.9967651,0.05089856312,568.9967651,0.05092246085,
567.9857178,0.05347590894,567.9857178,0.05370884761,567.9857178,0.05360225961,
567.0117798,0.05654165149,567.0117798,0.05643197894,567.0117798,0.05674367398,
566.0001831,0.06006516144,566.0001831,0.05999466032,566.0001831,0.06019704416,
564.9882813,0.06409940124,564.9882813,0.06413879991,564.9882813,0.06404954195,
564.0136719,0.06840921938,564.0136719,0.06848467886,564.0136719,0.06850665063,
563.0013428,0.07311754674,563.0013428,0.07337744534,563.0013428,0.07329635322,
561.9887695,0.07886943221,561.9887695,0.0789116174,561.9887695,0.07902165502,
561.0134277,0.08496290445,561.0134277,0.08503137529,561.0134277,0.08514350653,
560.0003052,0.09258981049,560.0003052,0.0925995186,560.0003052,0.09264459461,
558.9869385,0.09986840934,558.9869385,0.1001807228,558.9869385,0.1001753062,
558.0109253,0.1075706184,558.0109253,0.1076478884,558.0109253,0.1075598076,
556.9971313,0.1161735058,556.9971313,0.116070725,556.9971313,0.1161428317,
555.9830933,0.1257276237,555.9830933,0.1257816106,555.9830933,0.1257224381,
555.0063477,0.1357827485,555.0063477,0.1359764636,555.0063477,0.1360176504,
553.9918213,0.1473290175,553.9918213,0.1472530067,553.9918213,0.1472163051,
553.0146484,0.1569931507,553.0146484,0.1571721435,553.0146484,0.1569125503,
551.9995728,0.1682000607,551.9995728,0.1683330834,551.9995728,0.1681841612,
550.984375,0.18039608,550.984375,0.1803536564,550.984375,0.1801738292,
550.0064697,0.1924314946,550.0064697,0.192604363,550.0064697,0.1926651597,
548.9907837,0.205770582,548.9907837,0.2060537636,548.9907837,0.2057852149,
548.0124512,0.2192322314,548.0124512,0.2194325328,548.0124512,0.2192299515,
546.9962158,0.231400609,546.9962158,0.231564343,546.9962158,0.2314096093,
